order_detail_id,order_id,product_id,quantity,price_at_purchase
10215,CA-2020-108294,OFF-ST-10004507,46,13.8915
10216,US-2019-106600,FUR-FU-10004017,2,0
10217,CA-2020-101434,OFF-PA-10004996,42,5.5674
10218,US-2019-127971,TEC-AC-10003870,38,659.98
10219,CA-2019-169166,OFF-AP-10003860,34,7.7728
10220,CA-2020-163629,OFF-PA-10000659,34,9.8418
10221,CA-2019-155166,FUR-FU-10004270,41,-4.0128
10222,US-2020-107384,TEC-PH-10002468,4,66.6351
10223,CA-2018-162761,OFF-PA-10001450,27,9.7608
10224,CA-2020-142867,OFF-PA-10001934,3,3.1752
10225,CA-2020-121048,OFF-PA-10001970,21,11.5432
10226,CA-2020-112809,OFF-BI-10004584,38,-145.3508
10227,CA-2019-116911,OFF-AR-10001231,16,1.176
10228,US-2020-127719,TEC-PH-10003963,10,-115.3544
10229,CA-2019-129868,FUR-FU-10003981,32,2.288
10230,CA-2020-151750,OFF-PA-10001534,43,21.7728
10231,US-2017-140914,OFF-PA-10004082,11,23.94
10232,CA-2017-114321,OFF-ST-10002301,50,-7.7292
10233,CA-2018-100818,OFF-PA-10004735,50,3.6288
10234,CA-2018-160864,OFF-BI-10000829,7,8.2616
10235,CA-2019-146633,OFF-ST-10004186,6,13.3176
10236,US-2019-127971,TEC-AC-10000303,35,10.3974
10237,CA-2020-104885,OFF-AP-10002867,33,54.9504
10238,CA-2020-163874,TEC-PH-10001530,46,85.2475
10239,US-2018-127040,TEC-AC-10003033,14,762.1845
10240,US-2020-118535,OFF-ST-10002957,50,-3.168
10241,CA-2020-121293,FUR-FU-10003142,34,3.4848
10242,US-2017-164406,TEC-MA-10002178,4,-27.828
10243,CA-2018-168088,TEC-PH-10001615,42,25.2213
10244,CA-2020-120019,FUR-TA-10001705,3,-102.048
10245,US-2019-161844,OFF-BI-10001294,43,11.7
10246,CA-2018-143532,FUR-CH-10002335,50,40.8006
10247,CA-2020-109393,OFF-SU-10002301,4,0.0628
10248,CA-2019-136231,OFF-ST-10004180,18,-7.4416
10249,CA-2020-115882,TEC-PH-10003072,13,130.4913
10250,CA-2020-131618,OFF-LA-10004484,28,5.6994
10251,US-2019-152051,OFF-FA-10000304,49,6.2566
10252,CA-2017-146500,OFF-BI-10001132,19,21.0896
10253,CA-2020-102197,FUR-TA-10001095,23,-167.3184
10254,CA-2020-150602,TEC-PH-10001918,46,44.4768
10255,CA-2018-119690,FUR-FU-10001290,30,40.416
10256,CA-2020-122077,TEC-PH-10001795,1,247.996
10257,CA-2020-156958,OFF-AR-10001868,29,0.84
10258,CA-2019-128867,TEC-AC-10000682,21,29.0325
10259,CA-2020-159464,FUR-CH-10004086,18,52.5114
10260,CA-2019-110254,OFF-PA-10000157,2,65.7342
10261,CA-2020-153871,OFF-PA-10001639,34,10.8864
10262,CA-2020-117667,OFF-AP-10002684,23,-243.16
10263,CA-2018-104486,OFF-PA-10001363,3,11.5432
10264,US-2020-132297,FUR-BO-10002202,29,-98.8018
10265,CA-2017-166863,OFF-BI-10004139,22,-30.555
10266,CA-2020-121160,OFF-PA-10003823,22,69.705
10267,CA-2020-136875,FUR-FU-10003623,46,6.4944
10268,CA-2020-164756,OFF-FA-10002676,44,0.8688
10269,CA-2020-110842,OFF-AP-10002191,41,33.5888
10270,CA-2018-105725,OFF-PA-10003893,48,3.852
10271,CA-2018-132486,FUR-FU-10002501,1,23.384
10272,CA-2019-101672,TEC-PH-10002200,30,-386.3916
10273,CA-2018-116876,FUR-FU-10000521,31,12.9096
10274,CA-2017-149958,OFF-BI-10004738,4,-3.788
10275,CA-2019-166240,OFF-AR-10001573,3,2.7028
10276,CA-2017-101833,OFF-BI-10004600,28,331.191
10277,CA-2018-115945,TEC-AC-10002647,4,95.76
10278,US-2020-125717,OFF-FA-10002780,25,6.9732
10279,US-2019-113677,OFF-PA-10001801,27,11.7208
10280,CA-2020-124205,FUR-FU-10004164,32,2.178
10281,US-2020-120418,TEC-AC-10001314,4,-35.9928
10282,US-2020-102183,OFF-AR-10001919,5,1.0904
10283,CA-2020-143084,TEC-AC-10000580,31,-7.1991
10284,CA-2019-150007,OFF-AR-10001955,1,9.92
10285,CA-2018-121720,OFF-AR-10004456,35,21.228
10286,CA-2018-141243,TEC-AC-10003610,7,86.3856
10287,CA-2017-124618,OFF-PA-10001363,4,11.5432
10288,US-2019-167472,TEC-PH-10002103,25,30.0768
10289,CA-2018-128608,OFF-AR-10002053,36,4.172
10290,CA-2020-143063,FUR-FU-10002508,2,10.5084
10291,CA-2020-150091,OFF-ST-10001932,10,135.219
10292,US-2019-152373,FUR-CH-10000422,1,14.5584
10293,CA-2019-119018,OFF-BI-10001071,45,-79.3352
10294,US-2017-167633,TEC-MA-10003337,15,-251.9874
10295,CA-2018-102281,OFF-AR-10002578,8,3.3408
10296,CA-2020-117821,OFF-BI-10001098,14,18.6006
10297,CA-2019-148852,TEC-PH-10003963,40,-115.3544
10298,CA-2017-116190,OFF-PA-10000246,36,5.2312
10299,CA-2018-115798,OFF-ST-10002276,16,41.68
10300,US-2018-137533,TEC-PH-10003885,43,57.4113
10301,CA-2020-118017,TEC-AC-10004633,28,6.1512
10302,CA-2017-106971,FUR-CH-10001545,48,-13.6776
10303,CA-2019-158694,OFF-PA-10001184,18,20.5114
10304,CA-2018-126557,OFF-ST-10003306,38,207.147
10305,CA-2019-139689,OFF-AP-10002191,39,33.5888
10306,CA-2017-102295,FUR-FU-10002111,16,13.832
10307,CA-2018-137897,OFF-AP-10002403,35,45.7704
10308,CA-2018-162201,OFF-PA-10000791,44,10.7325
10309,CA-2017-131009,TEC-PH-10003357,35,-9.1788
10310,CA-2019-101161,OFF-PA-10004971,14,1.6762
10311,CA-2019-145548,OFF-BI-10004141,15,-2.1624
10312,CA-2020-102204,TEC-PH-10002075,3,109.6113
10313,CA-2020-120614,OFF-PA-10002250,12,22.5408
10314,CA-2017-119375,OFF-ST-10004258,16,9.8901
10315,CA-2019-165330,OFF-ST-10000604,36,52.14
10316,CA-2020-121083,OFF-AR-10003876,6,3.912
10317,CA-2017-131009,TEC-AC-10003614,34,4.5201
10318,CA-2018-102582,OFF-FA-10000254,9,-3.768
10319,US-2020-104437,OFF-ST-10000615,31,2.724
10320,CA-2019-126613,OFF-AP-10002684,3,-243.16
10321,CA-2017-150490,FUR-FU-10004071,8,14.5614
10322,CA-2020-122105,OFF-PA-10000595,40,17.8152
10323,CA-2018-121608,FUR-TA-10001889,38,-814.4832
10324,CA-2018-149342,OFF-BI-10001460,16,16.362
10325,US-2019-147711,OFF-AR-10002335,24,1.3416
10326,CA-2018-115567,OFF-PA-10001994,1,17.5344
10327,CA-2019-120180,OFF-PA-10000533,14,6.0168
10328,CA-2019-117226,FUR-TA-10004442,4,-189.321
10329,CA-2019-161746,OFF-BI-10002867,1,108.7996
10330,CA-2018-144267,TEC-AC-10001767,9,-10.7973
10331,CA-2018-148180,OFF-PA-10002552,5,6.2208
10332,US-2020-117534,FUR-FU-10003976,3,12.8316
10333,CA-2018-158456,OFF-BI-10004656,23,4.2336
10334,CA-2018-135363,FUR-TA-10001086,26,-218.8656
10335,US-2019-150567,OFF-AR-10001419,20,2.065
10336,CA-2017-124646,FUR-BO-10004409,36,-15.6156
10337,CA-2018-104493,FUR-BO-10004695,44,-244.323
10338,CA-2018-129700,OFF-FA-10001883,14,0.2334
10339,CA-2018-105613,FUR-BO-10001608,47,-19.8744
10340,CA-2018-156146,OFF-ST-10002292,49,0
10341,CA-2018-148635,OFF-FA-10002983,14,6.6836
10342,CA-2019-112123,OFF-ST-10002743,28,3.4092
10343,US-2020-107888,OFF-BI-10004352,23,-1.35
10344,CA-2017-107139,TEC-AC-10000158,9,0.7198
10345,US-2017-158365,TEC-MA-10001127,25,-944.9946
10346,CA-2019-140018,TEC-PH-10003555,6,-12.4146
10347,CA-2020-157987,TEC-AC-10003610,40,86.3856
10348,CA-2019-120005,OFF-AR-10000658,49,0.924
10349,US-2020-155299,OFF-PA-10001712,21,17.982
10350,CA-2019-137330,OFF-AR-10000914,46,1.3992
10351,CA-2019-168753,FUR-FU-10003691,38,5.434
10352,CA-2020-104927,OFF-LA-10004559,20,9.8784
10353,CA-2019-158694,OFF-AR-10004956,48,2.0088
10354,US-2020-145597,FUR-FU-10000771,17,29.0136
10355,CA-2020-146269,OFF-PA-10002005,23,7.2576
10356,US-2019-114622,OFF-AR-10002280,8,17.469
10357,US-2018-115238,OFF-ST-10000344,28,0.8058
10358,CA-2018-131338,FUR-FU-10004245,41,23.1192
10359,CA-2018-139164,OFF-AR-10000823,36,1.5288
10360,CA-2020-149076,FUR-BO-10001337,47,-30.245
10361,US-2019-126452,OFF-ST-10000025,11,34.3548
10362,US-2017-164406,OFF-BI-10004094,15,-5.487
10363,CA-2017-101602,OFF-AR-10002445,28,2.5488
10364,CA-2017-153927,TEC-PH-10001336,27,-56.7556
10365,CA-2020-105333,OFF-PA-10000069,13,8.9206
10366,US-2019-167472,OFF-BI-10003719,21,-35.928
10367,CA-2020-169439,OFF-PA-10001622,9,2.043
10368,CA-2020-137463,OFF-EN-10003862,37,4.9082
10369,CA-2019-102792,FUR-FU-10001918,38,3.5948
10370,CA-2018-111780,FUR-BO-10001567,2,-190.8522
10371,CA-2018-146829,OFF-AR-10003560,4,3.4048
10372,US-2019-137547,FUR-FU-10001424,21,5.9364
10373,US-2018-163279,FUR-FU-10000794,31,6.2152
10374,US-2019-167472,OFF-ST-10003221,33,5.7672
10375,CA-2020-133102,TEC-PH-10002115,48,-27.7158
10376,CA-2018-148964,OFF-FA-10003112,38,9.8625
10377,CA-2019-145261,FUR-FU-10004164,33,2.178
10378,CA-2017-119151,OFF-BI-10003684,30,19.791
10379,CA-2019-121223,OFF-BI-10004600,40,331.191
10380,CA-2017-113880,OFF-AP-10004868,45,-24.7086
10381,CA-2020-121678,OFF-LA-10001404,42,1.7343
10382,CA-2020-161067,FUR-FU-10002445,29,7.584
10383,US-2018-118766,TEC-AC-10004708,1,8.799
10384,CA-2018-162166,OFF-EN-10001335,44,19.692
10385,CA-2017-165309,OFF-BI-10000778,25,-169.372
10386,CA-2020-110198,TEC-PH-10001051,12,35.9964
10387,CA-2020-161410,FUR-FU-10004973,30,15.8256
10388,CA-2020-118213,FUR-TA-10004152,10,-4.032
10389,CA-2018-125423,TEC-MA-10003176,50,38.61
10390,US-2018-154389,OFF-PA-10003016,9,7.065
10391,CA-2019-108567,OFF-BI-10000343,39,-2.2586
10392,CA-2018-153073,OFF-PA-10000605,30,14.161
10393,CA-2020-159954,OFF-BI-10002412,23,10.44
10394,US-2019-135720,TEC-AC-10002305,3,12.96
10395,CA-2020-117401,OFF-AP-10001391,14,157.0176
10396,CA-2019-166373,FUR-TA-10001932,8,493.7856
10397,US-2020-109253,OFF-AP-10002311,42,-123.858
10398,CA-2020-161172,OFF-ST-10000344,8,0.8058
10399,CA-2017-108182,OFF-AP-10004655,15,-5.2072
10400,US-2018-134271,OFF-PA-10000141,46,2.0492
10401,CA-2020-115175,FUR-FU-10001215,14,199.2606
10402,CA-2017-138317,TEC-PH-10000562,26,-93.2316
10403,CA-2020-169859,OFF-PA-10002968,47,52.532
10404,CA-2020-142342,OFF-ST-10002756,46,10.8248
10405,CA-2017-125136,FUR-FU-10004666,2,10.7892
10406,CA-2020-162712,OFF-AR-10003156,49,7.9248
10407,CA-2019-109827,OFF-BI-10000632,32,22.5732
10408,CA-2018-100818,OFF-AR-10003158,6,5.4128
10409,US-2017-147627,OFF-BI-10003684,27,19.791
10410,CA-2020-108756,FUR-FU-10000277,8,-75.8448
10411,CA-2019-126732,FUR-CH-10002961,22,0
10412,CA-2019-129196,OFF-EN-10003845,3,5.0922
10413,CA-2018-116484,FUR-FU-10001215,50,199.2606
10414,CA-2019-152170,OFF-AR-10001683,24,3.546
10415,CA-2020-160031,OFF-BI-10000069,3,27.3182
10416,CA-2020-134845,FUR-BO-10001519,28,9.3024
10417,CA-2020-149559,TEC-AC-10001590,30,12
10418,CA-2017-127691,TEC-AC-10003610,32,86.3856
10419,CA-2020-146780,FUR-CH-10001973,45,-88.784
10420,CA-2019-129238,OFF-SU-10000432,29,-2.6025
10421,CA-2018-144386,TEC-PH-10003601,15,49.497
10422,CA-2020-135937,OFF-ST-10004180,32,-7.4416
10423,CA-2018-144806,TEC-AC-10004353,48,53.55
10424,CA-2020-135937,OFF-ST-10002352,31,8.2992
10425,CA-2018-101091,TEC-AC-10001635,38,0
10426,CA-2020-166317,OFF-SU-10004661,3,6.63
10427,CA-2020-122693,TEC-MA-10004626,30,225.6
10428,CA-2018-135020,FUR-CH-10003846,11,-8.0784
10429,US-2017-158057,FUR-TA-10000198,5,231.4116
10430,US-2020-118087,FUR-FU-10004164,25,2.178
10431,CA-2019-111213,OFF-LA-10004093,32,6.8714
10432,CA-2019-166485,TEC-AC-10002399,33,12.1728
10433,US-2017-131275,FUR-CH-10002758,24,73.194
10434,CA-2019-106397,OFF-AR-10003896,38,6.4584
10435,CA-2019-105291,TEC-AC-10004127,28,-1.3584
10436,CA-2019-123946,FUR-BO-10001798,48,41.9136
10437,CA-2017-124856,OFF-BI-10001267,48,-9.5018
10438,CA-2017-150301,OFF-ST-10003221,28,5.7672
10439,CA-2017-163419,TEC-PH-10003484,45,37.797
10440,CA-2019-130477,OFF-BI-10003719,44,-35.928
10441,CA-2018-124800,OFF-AR-10000614,47,2.7846
10442,CA-2018-105221,OFF-AP-10001154,28,109.7226
10443,CA-2017-137092,OFF-BI-10003707,29,13.734
10444,CA-2018-139164,OFF-AR-10003469,42,0.9856
10445,CA-2018-113173,TEC-AC-10002550,20,4.4604
10446,CA-2018-164084,FUR-FU-10001475,8,-5.7148
10447,CA-2017-125829,OFF-ST-10001418,40,3.6588
10448,CA-2020-155460,OFF-PA-10001497,35,53.8608
10449,CA-2019-107783,FUR-FU-10001756,32,1.7136
10450,CA-2019-157161,TEC-AC-10001090,37,-1.1996
10451,CA-2020-108553,OFF-AR-10003156,9,7.9248
10452,US-2020-123281,OFF-EN-10001099,24,5.0856
10453,CA-2017-160773,TEC-MA-10002930,15,22.653
10454,US-2019-155971,TEC-PH-10001448,28,5.9988
10455,CA-2019-118052,OFF-PA-10002246,25,5.6115
10456,CA-2017-160094,OFF-AR-10000411,26,14.346
10457,US-2019-111290,TEC-PH-10001835,16,303.3408
10458,CA-2020-130764,OFF-ST-10001228,4,22.5624
10459,CA-2020-139199,TEC-PH-10000912,25,11.4296
10460,CA-2018-165050,OFF-ST-10002205,21,4.6746
10461,CA-2020-144491,TEC-PH-10002538,24,10.9939
10462,CA-2019-103730,OFF-BI-10003727,20,-4.598
10463,CA-2018-121783,OFF-PA-10001281,25,91.968
10464,CA-2019-165316,FUR-TA-10000688,7,-71.8905
10465,CA-2020-115322,TEC-MA-10002073,5,103.9992
10466,CA-2020-134607,OFF-BI-10004224,13,-100.92
10467,CA-2020-152695,TEC-PH-10003505,47,80.736
10468,CA-2020-161774,OFF-PA-10002365,35,5.4432
10469,CA-2019-140501,OFF-PA-10004239,14,11.556
10470,CA-2017-107524,OFF-PA-10000552,2,6.2208
10471,CA-2020-111577,TEC-PH-10001300,12,3.352
10472,CA-2019-119186,FUR-FU-10003731,43,11.1776
10473,CA-2020-121790,OFF-AR-10003394,16,2.3814
10474,CA-2019-128811,TEC-PH-10001468,33,163.818
10475,CA-2017-107573,FUR-TA-10000198,39,231.4116
10476,US-2020-111423,OFF-BI-10002309,7,8.0352
10477,CA-2019-101168,TEC-PH-10001061,24,181.9818
10478,CA-2018-130554,FUR-BO-10000112,37,-117.882
10479,US-2017-114188,TEC-AC-10002134,45,-4.8528
10480,CA-2017-152443,OFF-BI-10003650,5,-115.7156
10481,CA-2017-133424,OFF-AP-10001626,25,3.0342
10482,US-2019-155103,TEC-PH-10004434,34,110.1195
10483,US-2017-112914,OFF-ST-10001228,46,22.5624
10484,CA-2017-100678,TEC-MA-10003246,9,139.99
10485,CA-2020-125290,OFF-PA-10003724,27,13.3035
10486,CA-2020-111689,OFF-PA-10000587,26,6.9888
10487,US-2020-118087,OFF-FA-10002780,30,6.9732
10488,CA-2020-109778,OFF-LA-10003714,20,2.1
10489,CA-2019-124667,OFF-AR-10001972,38,0.7056
10490,CA-2018-112767,TEC-PH-10004896,16,41.986
10491,CA-2020-118017,FUR-CH-10004853,15,87.5684
10492,CA-2019-113831,FUR-BO-10004467,2,11.9988
10493,CA-2019-169922,OFF-BI-10001098,25,18.6006
10494,CA-2018-130659,FUR-BO-10001567,31,-190.8522
10495,CA-2017-127558,TEC-AC-10000420,7,118.983
10496,CA-2018-129896,TEC-AC-10004469,30,35.156
10497,CA-2020-113278,TEC-MA-10003589,13,-164.9538
10498,US-2017-117968,OFF-BI-10002954,50,6.5808
10499,CA-2018-157287,OFF-BI-10002412,23,10.44
10500,CA-2019-165995,TEC-AC-10004510,48,4.908
10501,CA-2017-148915,FUR-FU-10003664,4,-147.963
10502,CA-2019-111682,OFF-ST-10002205,12,4.6746
10503,US-2020-110149,TEC-PH-10001918,4,44.4768
10504,CA-2017-110639,OFF-AP-10001154,2,109.7226
10505,CA-2019-134803,OFF-BI-10004094,24,-5.487
10506,CA-2020-121125,FUR-FU-10001967,32,0.9995
10507,CA-2017-108273,OFF-PA-10001583,14,20.727
10508,CA-2019-145009,OFF-AR-10003514,11,6.567
10509,CA-2019-129308,OFF-AR-10004691,41,16.6764
10510,CA-2020-121048,TEC-AC-10003399,36,15.2208
10511,CA-2017-162775,FUR-FU-10002268,47,2.5532
10512,CA-2019-101693,FUR-BO-10003159,43,-20.6964
10513,CA-2018-109386,FUR-FU-10000206,30,1.3677
10514,CA-2020-128426,OFF-AR-10003179,21,12.0252
10515,CA-2020-122987,OFF-AP-10004052,36,2.054
10516,CA-2019-133368,OFF-AR-10003723,30,1.2506
10517,CA-2020-121398,OFF-EN-10002986,48,35.415
10518,CA-2019-152471,TEC-AC-10004353,3,53.55
10519,CA-2019-110044,TEC-AC-10000682,6,29.0325
10520,US-2020-167570,FUR-CH-10003312,46,-258.5016
10521,CA-2017-140858,OFF-EN-10003040,45,35.3295
10522,CA-2020-121888,OFF-FA-10000621,49,14.5348
10523,CA-2020-134194,OFF-PA-10000349,45,9.3624
10524,US-2020-120418,OFF-AP-10003266,24,6.5164
10525,US-2019-108504,OFF-LA-10000134,49,2.9568
10526,CA-2019-127250,OFF-BI-10000831,20,-1.9008
10527,CA-2019-130393,OFF-PA-10000019,34,6.2208
10528,CA-2020-157987,TEC-PH-10000562,42,-93.2316
10529,CA-2020-147228,OFF-AR-10004582,18,2.214
10530,US-2020-149510,FUR-BO-10004015,12,4.7996
10531,US-2018-137008,FUR-FU-10004952,7,33.9388
10532,CA-2017-131905,OFF-PA-10002137,16,17.505
10533,CA-2017-150581,OFF-PA-10002986,33,6.4128
10534,US-2020-108063,OFF-PA-10002689,8,9.3312
10535,CA-2019-130001,OFF-BI-10001900,50,9.7038
10536,CA-2019-107328,TEC-PH-10000369,39,70.5544
10537,CA-2017-116834,OFF-FA-10003467,4,0
10538,US-2019-169369,OFF-LA-10003930,46,144.5157
10539,US-2020-123204,OFF-ST-10000419,48,0.4074
10540,US-2018-156496,OFF-FA-10003495,43,21.888
10541,CA-2019-112256,OFF-BI-10002824,18,33.57
10542,CA-2018-164336,OFF-AP-10002311,18,-123.858
10543,US-2018-126977,TEC-AC-10003870,34,659.98
10544,US-2020-132444,OFF-SU-10000898,32,20.155
10545,CA-2020-118773,FUR-BO-10003272,5,-110.49
10546,CA-2019-165484,FUR-FU-10000397,40,22.3328
10547,CA-2019-138968,OFF-AR-10004062,46,26.2
10548,CA-2020-113705,OFF-SU-10000381,38,10.7996
10549,CA-2018-107902,FUR-FU-10000175,33,25.5378
10550,CA-2020-153871,TEC-AC-10004469,7,35.156
10551,CA-2020-100622,OFF-BI-10003669,12,3.024
10552,CA-2018-132486,TEC-PH-10000562,32,-93.2316
10553,CA-2019-168536,OFF-BI-10004233,50,8.9544
10554,CA-2020-163860,TEC-AC-10004353,16,53.55
10555,CA-2020-160927,OFF-BI-10004965,41,15.525
10556,CA-2018-106257,OFF-BI-10001765,50,19.3984
10557,CA-2018-142993,FUR-BO-10000362,20,-35.9058
10558,CA-2019-145548,TEC-PH-10004120,19,49.3164
10559,CA-2020-140963,OFF-AR-10001958,27,2.7168
10560,US-2018-138093,OFF-AR-10004685,45,1.2038
10561,CA-2019-103128,TEC-MA-10002109,42,8.9994
10562,CA-2019-134789,TEC-AC-10003063,45,10.5
10563,CA-2019-129868,OFF-BI-10002160,8,1.0668
10564,CA-2020-109099,FUR-CH-10002024,45,0
10565,CA-2020-128944,OFF-ST-10004123,7,-18.196
10566,CA-2018-136147,OFF-AP-10001563,44,28.1764
10567,CA-2020-135937,FUR-BO-10001972,6,31.4548
10568,CA-2019-129868,OFF-FA-10003495,45,21.888
10569,CA-2020-143063,OFF-PA-10001846,16,6.7048
10570,US-2018-116981,OFF-ST-10000136,30,25.011
10571,CA-2020-126074,TEC-PH-10001530,7,85.2475
10572,US-2019-108504,OFF-PA-10000743,17,16.032
10573,CA-2017-110555,TEC-PH-10003484,38,37.797
10574,CA-2019-126732,OFF-AP-10000179,3,178.901
10575,CA-2020-126354,TEC-PH-10004896,4,41.986
10576,CA-2018-117772,FUR-BO-10003159,19,-20.6964
10577,US-2017-138247,OFF-ST-10003816,7,81.0474
10578,CA-2020-167941,OFF-PA-10004039,40,32.4684
10579,US-2019-162677,OFF-EN-10003068,43,2.772
10580,CA-2020-124205,OFF-PA-10001947,42,3.4684
10581,CA-2019-163804,OFF-BI-10001267,30,-9.5018
10582,US-2020-104661,TEC-MA-10000112,30,179.73
10583,CA-2019-142398,FUR-FU-10000732,19,6.0288
10584,CA-2017-107524,OFF-ST-10003656,36,-48.9549
10585,US-2020-111241,OFF-AR-10003582,11,15.764
10586,CA-2020-142643,OFF-AR-10000823,21,1.5288
10587,CA-2019-109365,FUR-FU-10000747,28,15.6332
10588,CA-2020-107293,OFF-BI-10001900,30,9.7038
10589,CA-2019-140501,OFF-PA-10000062,29,80.7912
10590,CA-2018-138674,TEC-PH-10002310,38,34.9965
10591,CA-2020-118199,OFF-PA-10000587,46,6.9888
10592,US-2020-119816,OFF-ST-10002615,5,80.6312
10593,CA-2019-123050,OFF-ST-10001932,21,135.219
10594,US-2018-142020,OFF-PA-10003349,38,9.396
10595,CA-2019-158211,OFF-PA-10000556,5,5.4432
10596,CA-2020-143658,TEC-PH-10003092,25,-10.1178
10597,US-2020-142573,OFF-PA-10003823,21,69.705
10598,CA-2017-141901,TEC-AC-10004595,17,89.964
10599,CA-2019-116918,FUR-FU-10003806,31,75.68
10600,CA-2020-167017,OFF-PA-10000551,44,3.0044
10601,CA-2020-137428,OFF-EN-10001335,49,19.692
10602,CA-2019-105760,OFF-ST-10001469,21,9.7164
10603,CA-2018-129042,OFF-AR-10001955,35,9.92
10604,CA-2017-123295,TEC-AC-10001552,23,-26.8758
10605,CA-2019-117660,OFF-AR-10000390,15,1.0738
10606,CA-2018-137708,OFF-AR-10001374,18,4.1472
10607,CA-2020-117632,FUR-FU-10003096,38,8.7285
10608,CA-2019-108581,FUR-FU-10004415,34,2.464
10609,US-2018-165743,OFF-PA-10000482,31,35.6636
10610,CA-2019-105662,OFF-EN-10002986,32,35.415
10611,CA-2017-146885,OFF-EN-10004007,29,29.2716
10612,CA-2020-135860,TEC-AC-10002006,1,19.8276
10613,US-2020-109253,OFF-AP-10001154,20,109.7226
10614,CA-2020-149489,OFF-AR-10004930,34,6.633
10615,CA-2017-108609,OFF-AR-10003732,26,1.4456
10616,CA-2019-169971,OFF-PA-10001776,34,8.7138
10617,CA-2018-150511,TEC-PH-10004539,41,357.1911
10618,CA-2020-154074,FUR-CH-10001146,9,-15.2225
10619,CA-2020-121853,OFF-BI-10000343,4,-2.2586
10620,CA-2018-160171,FUR-BO-10002916,32,20.5176
10621,CA-2020-130351,TEC-PH-10004922,10,10.0485
10622,CA-2019-115378,OFF-PA-10003177,23,6.2208
10623,CA-2019-145177,OFF-EN-10003001,21,78.9412
10624,US-2019-135209,OFF-AR-10001615,22,15.4752
10625,CA-2018-161718,OFF-AP-10000938,48,197.9208
10626,CA-2020-103443,OFF-AP-10002472,4,36.372
10627,US-2017-131870,FUR-FU-10000260,8,-5.8248
10628,CA-2017-138296,OFF-PA-10002552,49,6.2208
10629,CA-2018-130848,TEC-PH-10002033,25,68.3568
10630,CA-2017-152345,OFF-PA-10004983,50,15.552
10631,CA-2018-162537,TEC-PH-10000149,33,7.182
10632,CA-2020-148404,FUR-BO-10003159,47,-20.6964
10633,CA-2017-102673,OFF-BI-10000404,10,13.932
10634,CA-2018-121720,OFF-LA-10004345,43,5.6956
10635,CA-2020-122539,OFF-PA-10001526,34,2.4402
10636,US-2018-168935,FUR-FU-10002553,35,-24.189
10637,CA-2017-160094,OFF-AR-10001662,39,0.7398
10638,US-2017-115413,OFF-BI-10004364,37,13.365
10639,US-2018-156797,OFF-PA-10001870,3,18.6624
10640,CA-2020-114055,OFF-LA-10004272,3,1.3583
10641,CA-2017-162866,FUR-CH-10004997,22,0
10642,CA-2020-109085,OFF-BI-10001679,37,-12.432
10643,CA-2019-116526,TEC-MA-10000488,44,-263.9967
10644,CA-2017-110065,OFF-BI-10001031,31,2.8836
10645,CA-2018-102260,FUR-CH-10000015,26,225.264
10646,CA-2020-142342,TEC-PH-10004896,21,41.986
10647,CA-2019-136770,TEC-AC-10001874,2,41.993
10648,CA-2020-106047,TEC-AC-10000710,44,49.6048
10649,CA-2017-114790,OFF-AP-10002311,20,-123.858
10650,CA-2020-126354,TEC-MA-10002178,38,-27.828
10651,CA-2019-163573,OFF-LA-10001297,16,9.936
10652,CA-2018-158421,OFF-AR-10000914,17,1.3992
10653,CA-2017-168368,OFF-ST-10000736,30,-25.9136
10654,CA-2020-165841,OFF-BI-10002049,45,-3.5208
10655,CA-2020-105410,OFF-BI-10004738,47,-3.788
10656,CA-2020-150525,TEC-MA-10000752,40,-24.276
10657,CA-2019-145177,OFF-BI-10002026,44,-13.363
10658,CA-2018-117415,TEC-PH-10000895,32,374.3792
10659,CA-2017-164973,TEC-PH-10004100,34,5.7568
10660,CA-2018-137064,OFF-ST-10002292,21,0
10661,CA-2020-126074,TEC-AC-10004864,32,15.6993
10662,CA-2019-155551,OFF-PA-10000176,19,63.7392
10663,US-2020-133781,OFF-EN-10001219,41,8.8624
10664,CA-2019-147256,OFF-AR-10002053,7,4.172
10665,CA-2019-166674,TEC-MA-10001148,43,-383.9904
10666,CA-2017-142839,OFF-AR-10003958,32,0.5904
10667,CA-2020-133249,OFF-BI-10003712,15,-4.1244
10668,CA-2017-111150,OFF-PA-10000380,7,20.85
10669,CA-2018-146486,OFF-PA-10001461,1,9.352
10670,CA-2019-157511,FUR-FU-10000576,30,-356.728
10671,US-2020-122714,OFF-PA-10003205,25,7.6798
10672,CA-2019-105746,FUR-FU-10002088,47,15.0864
10673,CA-2020-166184,OFF-PA-10000143,30,5.0688
10674,US-2018-126753,OFF-AR-10001246,30,1.7052
10675,CA-2018-132465,OFF-PA-10000300,1,16.1838
10676,CA-2019-109176,FUR-CH-10000863,37,33.2156
10677,CA-2020-125745,TEC-AC-10002402,2,71.991
10678,CA-2017-133424,OFF-AR-10003405,42,3.6855
10679,CA-2019-153346,TEC-PH-10003875,34,19.7316
10680,CA-2020-143259,TEC-PH-10002496,33,46.797
10681,US-2019-143819,TEC-PH-10003655,1,0.693
10682,CA-2020-148922,FUR-FU-10000246,48,3.666
