order_id,customer_id,order_date,shipping_status
CA-2019-124254,561,4/17/2019,Delivered
CA-2017-123400,606,2/9/2017,Failed Delivery
CA-2017-123400,516,2/9/2017,Awaiting Delivery
CA-2017-106971,793,9/8/2017,Lost
CA-2020-123029,156,10/2/2020,Awaiting Delivery
CA-2019-139409,85,9/7/2019,awaiting shipment
US-2020-166688,460,5/26/2020,Out for Delivery
US-2020-166688,7,5/26/2020,Delayed/On-hold
US-2020-166688,697,5/26/2020,Delivered
CA-2018-126970,304,9/24/2018,Lost
US-2019-165505,644,1/27/2019,Delayed/On-hold
US-2019-165505,468,1/27/2019,awaiting shipment
US-2019-165505,164,1/27/2019,Delayed/On-hold
US-2017-157070,134,6/6/2017,Delayed/On-hold
US-2017-157070,742,6/6/2017,In Transit
US-2018-106873,443,9/29/2018,Delayed/On-hold
US-2018-106873,256,9/29/2018,Delayed/On-hold
US-2018-106873,473,9/29/2018,Delayed/On-hold
CA-2019-132990,612,8/3/2019,Awaiting Delivery
CA-2017-102645,610,1/28/2017,Delayed/On-hold
CA-2017-134215,460,8/8/2017,Scheduled Delivery
CA-2017-134215,617,8/8/2017,In Transit
CA-2017-134215,671,8/8/2017,Returned
CA-2019-118934,677,8/14/2019,Delivered
CA-2019-118934,341,8/14/2019,Awaiting Delivery
CA-2019-160108,8,12/12/2019,Scheduled Delivery
CA-2019-160108,270,12/12/2019,Lost
CA-2018-164007,634,6/12/2018,processing
CA-2018-164007,477,6/12/2018,Failed Delivery
CA-2019-100300,661,6/26/2019,Out for Delivery
CA-2019-100300,70,6/26/2019,In Transit
CA-2019-100300,244,6/26/2019,Delayed/On-hold
CA-2019-140571,194,3/19/2019,Cancelled
CA-2019-140571,77,3/19/2019,In Transit
US-2019-155768,414,12/1/2019,Failed Delivery
US-2019-155768,95,12/1/2019,Awaiting Delivery
US-2019-155768,536,12/1/2019,Returned
US-2019-155768,146,12/1/2019,order placed
CA-2020-119424,749,6/14/2020,processing
CA-2020-119424,349,6/14/2020,Awaiting Delivery
CA-2019-118178,26,3/24/2019,Lost
CA-2019-166618,683,11/18/2019,awaiting shipment
CA-2019-166618,148,11/18/2019,Failed Delivery
CA-2020-156776,220,8/11/2020,awaiting shipment
CA-2020-156776,254,8/11/2020,Awaiting Delivery
CA-2020-156776,402,8/11/2020,Lost
CA-2020-156776,20,8/11/2020,Delayed/On-hold
CA-2020-156776,622,8/11/2020,In Transit
CA-2020-156776,713,8/11/2020,Out for Delivery
CA-2020-156776,4,8/11/2020,awaiting shipment
CA-2020-156776,331,8/11/2020,Lost
US-2018-130512,32,8/25/2018,Scheduled Delivery
US-2018-130512,490,8/25/2018,Returned
US-2018-130512,165,8/25/2018,Returned
US-2018-130512,58,8/25/2018,Scheduled Delivery
US-2018-130512,185,8/25/2018,processing
CA-2018-141810,654,11/7/2018,Delivered
CA-2018-141810,713,11/7/2018,Lost
CA-2017-146843,76,12/6/2017,Delivered
CA-2017-146843,652,12/6/2017,Cancelled
CA-2017-103310,641,5/15/2017,Delivered
CA-2017-103310,252,5/15/2017,Cancelled
CA-2017-103310,714,5/15/2017,Awaiting Delivery
CA-2017-103310,588,5/15/2017,Delivered
CA-2019-152688,399,10/20/2019,Awaiting Delivery
CA-2019-152688,356,10/20/2019,Lost
CA-2019-153836,248,11/3/2019,awaiting shipment
CA-2019-153836,372,11/3/2019,In Transit
CA-2019-104689,281,12/5/2019,Awaiting Delivery
CA-2019-146423,698,4/21/2019,Scheduled Delivery
CA-2019-146423,650,4/21/2019,order placed
CA-2020-140781,300,8/7/2020,processing
CA-2020-141747,331,8/8/2020,In Transit
CA-2020-142776,304,12/14/2020,Shipped
CA-2020-142776,562,12/14/2020,In Transit
CA-2018-167479,730,3/19/2018,Cancelled
CA-2017-144071,714,12/15/2017,In Transit
CA-2017-144071,208,12/15/2017,Scheduled Delivery
US-2020-120908,714,10/2/2020,Scheduled Delivery
CA-2019-152646,778,11/26/2019,Cancelled
CA-2020-103765,488,11/30/2020,Delivered
US-2020-118157,172,11/17/2020,Cancelled
US-2018-164238,160,8/20/2018,Delivered
US-2018-164238,220,8/20/2018,Failed Delivery
CA-2020-103212,403,10/14/2020,Cancelled
CA-2020-103212,65,10/14/2020,Delayed/On-hold
CA-2020-103212,159,10/14/2020,Returned
CA-2020-121160,369,11/4/2020,Scheduled Delivery
CA-2020-121160,2,11/4/2020,order placed
CA-2020-121160,758,11/4/2020,Failed Delivery
CA-2020-121160,103,11/4/2020,Scheduled Delivery
CA-2020-140515,163,3/24/2020,Shipped
CA-2017-153619,19,11/3/2017,Delivered
CA-2020-133718,752,7/26/2020,Awaiting Delivery
CA-2020-133718,67,7/26/2020,Returned
CA-2017-148383,515,12/31/2017,order placed
CA-2019-126732,562,9/6/2019,processing
CA-2019-126732,483,9/6/2019,awaiting shipment
CA-2019-126732,717,9/6/2019,In Transit
CA-2019-126732,356,9/6/2019,Delivered
CA-2019-126732,327,9/6/2019,Returned
CA-2019-126732,191,9/6/2019,Scheduled Delivery
CA-2020-138156,644,2/14/2020,order placed
CA-2020-110310,290,11/2/2020,Returned
CA-2020-110310,296,11/2/2020,Awaiting Delivery
CA-2020-110310,723,11/2/2020,order placed
CA-2017-113271,271,7/14/2017,Cancelled
CA-2017-113271,490,7/14/2017,Awaiting Delivery
CA-2017-113271,28,7/14/2017,Returned
CA-2017-113271,209,7/14/2017,Delayed/On-hold
CA-2020-130106,728,5/26/2020,Scheduled Delivery
CA-2020-130106,633,5/26/2020,order placed
CA-2019-127761,456,11/14/2019,Out for Delivery
CA-2019-127761,648,11/14/2019,Scheduled Delivery
CA-2019-105354,646,12/6/2019,Failed Delivery
CA-2020-155712,90,3/8/2020,processing
CA-2020-102309,535,9/25/2020,Cancelled
CA-2020-102309,568,9/25/2020,Returned
CA-2017-168368,419,2/15/2017,Failed Delivery
CA-2017-168368,174,2/15/2017,Awaiting Delivery
CA-2017-168368,786,2/15/2017,Delayed/On-hold
CA-2017-168368,304,2/15/2017,order placed
CA-2017-168368,501,2/15/2017,Returned
CA-2017-168368,384,2/15/2017,order placed
CA-2020-167976,499,11/14/2020,processing
CA-2020-111388,354,9/2/2020,Awaiting Delivery
CA-2018-124499,218,10/13/2018,Delivered
CA-2018-124499,298,10/13/2018,In Transit
US-2020-128118,228,12/1/2020,Shipped
US-2020-128118,141,12/1/2020,Awaiting Delivery
CA-2017-125759,587,2/9/2017,Lost
CA-2018-151869,782,9/25/2018,Scheduled Delivery
CA-2018-151869,347,9/25/2018,Returned
US-2020-102183,19,8/28/2020,awaiting shipment
US-2020-102183,698,8/28/2020,Delayed/On-hold
CA-2019-100510,354,5/17/2019,order placed
CA-2019-100510,539,5/17/2019,Lost
CA-2020-146983,340,9/6/2020,Shipped
US-2017-134054,708,10/10/2017,Cancelled
CA-2019-113236,584,5/29/2019,Shipped
CA-2019-113236,31,5/29/2019,processing
CA-2020-122539,555,12/5/2020,Lost
CA-2020-122539,390,12/5/2020,Cancelled
CA-2020-122539,55,12/5/2020,processing
CA-2019-166772,10,9/24/2019,awaiting shipment
US-2020-152898,128,9/15/2020,Cancelled
CA-2019-160486,104,1/4/2020,Delayed/On-hold
CA-2020-102218,95,9/4/2020,Cancelled
CA-2017-161032,144,11/23/2017,Out for Delivery
CA-2018-102778,236,11/24/2018,Cancelled
CA-2020-154011,143,6/26/2020,Out for Delivery
CA-2020-154011,140,6/26/2020,Scheduled Delivery
US-2020-165456,309,12/3/2020,Delayed/On-hold
CA-2017-111857,85,4/26/2017,Cancelled
CA-2017-163650,275,9/25/2017,Returned
CA-2017-163650,175,9/25/2017,Out for Delivery
CA-2020-124114,166,3/2/2020,In Transit
US-2020-116505,134,11/21/2020,Lost
CA-2020-161340,54,6/1/2020,order placed
CA-2020-161340,308,6/1/2020,Awaiting Delivery
US-2018-163433,768,4/22/2018,Scheduled Delivery
US-2018-163433,566,4/22/2018,Out for Delivery
US-2018-163433,695,4/22/2018,processing
US-2018-163433,557,4/22/2018,Delayed/On-hold
US-2018-163433,493,4/22/2018,Cancelled
US-2018-163433,761,4/22/2018,Scheduled Delivery
US-2018-163433,28,4/22/2018,Awaiting Delivery
US-2018-163433,190,4/22/2018,order placed
US-2018-163433,719,4/22/2018,Cancelled
CA-2018-137603,97,9/24/2018,Delivered
CA-2017-128237,347,3/30/2017,In Transit
CA-2017-128237,296,3/30/2017,Failed Delivery
CA-2017-128237,400,3/30/2017,Lost
CA-2017-128237,52,3/30/2017,order placed
US-2019-102141,755,8/31/2019,Scheduled Delivery
CA-2020-148642,11,3/12/2020,Out for Delivery
CA-2020-148642,11,3/12/2020,Out for Delivery
CA-2018-111948,200,11/11/2018,order placed
CA-2018-111948,154,11/11/2018,Returned
CA-2019-161907,394,4/9/2019,In Transit
CA-2019-161907,701,4/9/2019,Shipped
CA-2020-124940,377,2/26/2020,Out for Delivery
US-2020-108343,67,7/25/2020,awaiting shipment
US-2020-108343,36,7/25/2020,order placed
US-2020-108343,586,7/25/2020,Lost
US-2019-111563,194,11/8/2019,Out for Delivery
US-2019-111563,80,11/8/2019,Delivered
CA-2020-121853,468,9/29/2020,awaiting shipment
CA-2020-121853,553,9/29/2020,Returned
CA-2020-121853,237,9/29/2020,Delayed/On-hold
US-2020-130687,134,9/10/2020,Cancelled
US-2020-130687,365,9/10/2020,order placed
US-2020-130687,114,9/10/2020,Failed Delivery
CA-2018-164497,612,11/30/2018,Scheduled Delivery
US-2018-153283,604,11/18/2018,In Transit
CA-2019-108056,302,10/3/2019,Delayed/On-hold
CA-2020-127726,146,9/13/2020,Delivered
CA-2020-127726,547,9/13/2020,In Transit
CA-2020-110198,254,5/2/2020,Returned
CA-2020-110198,7,5/2/2020,In Transit
CA-2020-130715,74,9/20/2020,Awaiting Delivery
CA-2017-155264,221,10/22/2017,Returned
CA-2017-155264,266,10/22/2017,In Transit
CA-2017-155264,244,10/22/2017,Failed Delivery
CA-2017-155264,223,10/22/2017,Awaiting Delivery
CA-2017-155264,122,10/22/2017,Failed Delivery
CA-2019-119123,283,3/18/2019,Delivered
CA-2020-109085,710,2/20/2020,Delivered
CA-2020-109085,61,2/20/2020,Delivered
CA-2020-109085,76,2/20/2020,Failed Delivery
CA-2020-109085,186,2/20/2020,Out for Delivery
CA-2020-109085,653,2/20/2020,Delayed/On-hold
CA-2019-114860,630,12/28/2019,Cancelled
CA-2019-114860,455,12/28/2019,Failed Delivery
CA-2019-159009,485,9/27/2019,processing
CA-2019-159009,67,9/27/2019,Failed Delivery
CA-2020-148411,502,9/26/2020,Lost
CA-2020-148411,350,9/26/2020,Failed Delivery
CA-2018-110324,455,12/5/2018,Shipped
CA-2018-110324,31,12/5/2018,Scheduled Delivery
CA-2018-110324,214,12/5/2018,processing
CA-2019-168046,761,1/28/2019,Scheduled Delivery
CA-2019-168046,480,1/28/2019,Failed Delivery
CA-2019-168046,309,1/28/2019,processing
CA-2019-168046,209,1/28/2019,In Transit
CA-2020-111591,633,3/25/2020,awaiting shipment
CA-2020-111591,692,3/25/2020,Awaiting Delivery
CA-2020-111591,420,3/25/2020,Cancelled
CA-2020-111591,757,3/25/2020,Awaiting Delivery
US-2017-166828,180,8/25/2017,Scheduled Delivery
CA-2017-108147,458,6/13/2017,order placed
CA-2017-108147,787,6/13/2017,processing
CA-2019-154998,28,4/9/2019,In Transit
CA-2020-113460,198,11/9/2020,In Transit
CA-2018-111339,480,5/31/2018,In Transit
CA-2018-111339,211,5/31/2018,Delayed/On-hold
CA-2018-111339,427,5/31/2018,Scheduled Delivery
CA-2020-102820,406,5/11/2020,Scheduled Delivery
CA-2019-149671,585,6/9/2019,Shipped
CA-2018-126347,61,12/19/2018,Lost
CA-2020-108756,270,12/29/2020,Delivered
CA-2020-155362,263,12/21/2020,Failed Delivery
CA-2019-117625,563,5/15/2019,Shipped
CA-2017-154158,18,12/27/2017,order placed
CA-2017-154158,48,12/27/2017,In Transit
CA-2017-154158,326,12/27/2017,Shipped
CA-2017-154158,348,12/27/2017,Cancelled
CA-2017-154158,645,12/27/2017,Out for Delivery
CA-2020-100433,698,8/16/2020,Shipped
CA-2020-163097,281,8/31/2020,Failed Delivery
US-2020-127292,489,1/23/2020,Failed Delivery
US-2020-127292,6,1/23/2020,In Transit
US-2020-127292,450,1/23/2020,processing
US-2020-127292,44,1/23/2020,awaiting shipment
CA-2018-163734,348,6/24/2018,Delivered
CA-2020-162474,258,3/16/2020,processing
CA-2018-130848,451,10/25/2018,processing
CA-2017-125997,659,9/23/2017,Shipped
CA-2017-125997,152,9/23/2017,In Transit
CA-2017-125997,205,9/23/2017,Scheduled Delivery
CA-2017-125997,754,9/23/2017,Out for Delivery
CA-2017-125997,371,9/23/2017,Delivered
CA-2017-125997,35,9/23/2017,order placed
CA-2019-103128,447,11/15/2019,Shipped
CA-2018-167696,367,9/21/2018,awaiting shipment
CA-2017-159814,399,6/28/2017,Cancelled
CA-2019-105459,607,8/17/2019,Awaiting Delivery
CA-2019-105459,758,8/17/2019,Delayed/On-hold
CA-2020-141663,787,4/17/2020,processing
CA-2017-152618,487,3/17/2017,Lost
CA-2017-152618,351,3/17/2017,awaiting shipment
CA-2020-162789,462,9/24/2020,Failed Delivery
CA-2020-162789,106,9/24/2020,Delayed/On-hold
US-2020-110149,196,12/13/2020,Delivered
US-2020-110149,658,12/13/2020,Shipped
CA-2019-108959,629,3/14/2019,Shipped
CA-2018-164777,275,1/29/2018,Out for Delivery
CA-2019-132017,522,9/27/2019,Delayed/On-hold
CA-2018-127824,310,10/22/2018,Scheduled Delivery
CA-2018-127824,357,10/22/2018,Delayed/On-hold
CA-2018-127824,647,10/22/2018,Returned
CA-2017-148285,433,11/1/2017,Cancelled
CA-2017-148285,267,11/1/2017,Failed Delivery
CA-2020-152926,627,10/4/2020,awaiting shipment
CA-2020-152926,323,10/4/2020,Scheduled Delivery
CA-2017-145254,165,7/27/2017,awaiting shipment
CA-2017-145254,189,7/27/2017,Delivered
CA-2017-145254,550,7/27/2017,Scheduled Delivery
CA-2017-145254,263,7/27/2017,Lost
CA-2017-116246,440,9/17/2017,Failed Delivery
CA-2019-160479,754,9/20/2019,order placed
CA-2017-167486,764,12/1/2017,Shipped
CA-2017-152100,640,5/16/2017,Lost
CA-2018-166219,317,9/1/2018,In Transit
CA-2018-166219,452,9/1/2018,awaiting shipment
CA-2018-111864,629,6/19/2018,Delivered
CA-2018-119627,42,8/23/2018,Shipped
CA-2018-119627,3,8/23/2018,Lost
CA-2018-119627,709,8/23/2018,Awaiting Delivery
CA-2018-119627,199,8/23/2018,order placed
CA-2018-160787,780,9/25/2018,processing
CA-2020-107853,447,5/31/2020,Lost
CA-2020-126144,740,8/5/2020,In Transit
US-2017-154655,725,10/17/2017,Awaiting Delivery
CA-2017-100391,444,5/29/2017,Cancelled
CA-2017-165477,469,12/31/2017,In Transit
CA-2020-165904,312,4/11/2020,order placed
CA-2020-165904,787,4/11/2020,Awaiting Delivery
CA-2018-104052,579,3/2/2018,Delayed/On-hold
CA-2018-168277,712,6/3/2018,order placed
CA-2019-158617,764,9/28/2019,Shipped
CA-2020-136882,527,6/3/2020,awaiting shipment
US-2019-148957,272,9/23/2019,Shipped
CA-2017-140032,68,9/13/2017,Returned
CA-2020-145506,205,6/7/2020,Lost
CA-2018-129546,283,10/5/2018,Out for Delivery
CA-2018-129546,427,10/5/2018,Failed Delivery
CA-2018-129546,711,10/5/2018,Out for Delivery
CA-2018-129546,702,10/5/2018,processing
CA-2019-140977,561,6/19/2019,Out for Delivery
CA-2020-151855,439,6/3/2020,Scheduled Delivery
CA-2020-151855,475,6/3/2020,order placed
CA-2017-138240,30,10/14/2017,Cancelled
CA-2017-138240,300,10/14/2017,Delayed/On-hold
CA-2017-101833,444,11/22/2017,Delivered
CA-2017-100867,767,10/24/2017,Delayed/On-hold
US-2020-109610,690,11/30/2020,order placed
CA-2017-156545,444,3/3/2017,Cancelled
CA-2017-109127,347,12/25/2017,Returned
CA-2019-126858,398,11/23/2019,Shipped
CA-2020-102925,314,11/10/2020,Out for Delivery
CA-2020-102925,36,11/10/2020,Cancelled
CA-2020-102925,537,11/10/2020,awaiting shipment
CA-2020-102925,520,11/10/2020,Out for Delivery
CA-2020-102925,635,11/10/2020,Shipped
CA-2020-102925,150,11/10/2020,Out for Delivery
CA-2020-102925,12,11/10/2020,Scheduled Delivery
CA-2020-102925,699,11/10/2020,Out for Delivery
CA-2018-100818,333,6/5/2018,Scheduled Delivery
CA-2018-100818,110,6/5/2018,In Transit
CA-2018-100818,632,6/5/2018,Lost
CA-2018-100818,446,6/5/2018,awaiting shipment
CA-2017-126193,144,9/14/2017,Failed Delivery
CA-2017-126193,308,9/14/2017,Cancelled
CA-2017-126193,334,9/14/2017,processing
CA-2020-150504,403,11/12/2020,Shipped
CA-2018-158351,754,6/24/2018,Delivered
CA-2017-122679,100,7/28/2017,Failed Delivery
CA-2019-164770,590,12/4/2019,Scheduled Delivery
CA-2019-164770,408,12/4/2019,Delayed/On-hold
CA-2020-130505,522,10/12/2020,awaiting shipment
US-2020-125213,590,12/13/2020,order placed
CA-2018-156566,415,10/4/2018,order placed
US-2019-102232,5,8/11/2019,Cancelled
CA-2020-111738,512,1/7/2020,Delivered
CA-2020-111738,443,1/7/2020,processing
CA-2020-163188,596,11/7/2020,Failed Delivery
CA-2019-105207,104,1/8/2019,Awaiting Delivery
CA-2019-105207,151,1/8/2019,Lost
US-2019-123610,87,5/16/2019,processing
US-2019-123610,260,5/16/2019,processing
CA-2020-118213,350,11/7/2020,Delivered
CA-2020-118213,323,11/7/2020,Out for Delivery
CA-2020-118213,639,11/7/2020,Cancelled
CA-2019-149237,1,5/30/2019,Shipped
US-2018-158589,742,11/24/2018,Awaiting Delivery
CA-2019-101329,232,4/29/2019,Lost
CA-2019-101329,426,4/29/2019,Out for Delivery
CA-2019-113607,223,10/18/2019,In Transit
CA-2019-113607,454,10/18/2019,Out for Delivery
CA-2017-149104,277,4/7/2017,Shipped
CA-2017-149104,473,4/7/2017,Failed Delivery
CA-2017-149104,252,4/7/2017,Delivered
CA-2017-149104,91,4/7/2017,awaiting shipment
CA-2019-105263,152,8/11/2019,Returned
CA-2017-130575,615,12/16/2017,Delivered
CA-2020-142461,133,6/3/2020,Delayed/On-hold
CA-2019-125220,11,10/19/2019,Delayed/On-hold
CA-2017-100293,612,3/18/2017,awaiting shipment
CA-2017-154165,525,2/24/2017,Awaiting Delivery
CA-2018-123939,9,8/26/2018,Returned
CA-2018-123939,41,8/26/2018,Awaiting Delivery
CA-2018-123939,712,8/26/2018,Cancelled
US-2020-104451,441,5/12/2020,In Transit
CA-2019-101189,788,2/9/2019,Delayed/On-hold
CA-2017-169446,42,12/25/2017,Failed Delivery
CA-2017-169446,258,12/25/2017,Lost
CA-2017-169446,533,12/25/2017,Delivered
CA-2020-156958,44,12/6/2020,Delivered
CA-2020-156958,584,12/6/2020,Failed Delivery
CA-2020-156958,410,12/6/2020,In Transit
CA-2020-156958,408,12/6/2020,awaiting shipment
CA-2020-156958,469,12/6/2020,Awaiting Delivery
CA-2020-101637,687,3/25/2020,Awaiting Delivery
CA-2020-111759,7,7/12/2020,Failed Delivery
CA-2020-102729,75,10/31/2020,Out for Delivery
CA-2019-116596,174,10/31/2019,Lost
CA-2019-116596,628,10/31/2019,Shipped
CA-2019-116596,573,10/31/2019,Cancelled
CA-2019-116596,281,10/31/2019,Cancelled
CA-2020-124191,512,6/14/2020,In Transit
CA-2019-148747,270,9/27/2019,Failed Delivery
US-2020-169488,686,9/9/2020,awaiting shipment
US-2020-169488,367,9/9/2020,Out for Delivery
CA-2018-135727,240,5/16/2018,Delayed/On-hold
CA-2018-135251,733,8/10/2018,Out for Delivery
CA-2018-135251,715,8/10/2018,Cancelled
CA-2018-135251,772,8/10/2018,order placed
CA-2018-135251,346,8/10/2018,processing
CA-2017-166590,707,11/2/2017,Scheduled Delivery
CA-2017-166590,90,11/2/2017,Out for Delivery
CA-2019-131744,698,6/20/2019,Cancelled
CA-2019-131744,577,6/20/2019,order placed
CA-2019-131744,99,6/20/2019,In Transit
CA-2018-160864,713,5/6/2018,Awaiting Delivery
CA-2018-147690,587,11/14/2018,Shipped
CA-2018-163923,233,6/3/2018,processing
CA-2019-125724,535,9/27/2019,order placed
CA-2018-111612,64,12/2/2018,Out for Delivery
CA-2018-111612,610,12/2/2018,Shipped
CA-2018-156853,433,12/5/2018,Lost
CA-2017-103086,767,10/19/2017,Failed Delivery
CA-2019-129280,605,5/5/2019,Cancelled
CA-2019-129280,497,5/5/2019,In Transit
CA-2019-129280,359,5/5/2019,Out for Delivery
CA-2019-129280,703,5/5/2019,Out for Delivery
CA-2019-129280,314,5/5/2019,In Transit
CA-2019-129280,17,5/5/2019,Lost
CA-2018-161242,202,6/8/2018,Delayed/On-hold
CA-2017-130428,438,3/31/2017,Delayed/On-hold
CA-2017-130428,691,3/31/2017,order placed
CA-2017-130428,467,3/31/2017,Lost
CA-2020-104388,647,7/7/2020,In Transit
CA-2018-113131,518,9/24/2018,Shipped
CA-2018-113131,322,9/24/2018,Delayed/On-hold
CA-2018-113131,269,9/24/2018,awaiting shipment
CA-2018-113131,678,9/24/2018,awaiting shipment
CA-2018-113131,724,9/24/2018,Delivered
CA-2018-148495,132,8/13/2018,Delivered
CA-2018-143147,383,5/28/2018,Failed Delivery
CA-2018-143147,158,5/28/2018,Awaiting Delivery
CA-2018-143147,604,5/28/2018,awaiting shipment
CA-2020-152975,214,9/16/2020,awaiting shipment
CA-2020-152975,460,9/16/2020,Returned
CA-2020-152975,460,9/16/2020,Returned
CA-2020-152975,13,9/16/2020,Lost
CA-2019-107475,526,6/11/2019,In Transit
CA-2020-116127,681,6/27/2020,Returned
CA-2020-132584,669,8/27/2020,Cancelled
CA-2019-160598,479,8/28/2019,Shipped
CA-2019-108630,76,11/18/2019,Awaiting Delivery
US-2020-129203,345,4/22/2020,Failed Delivery
CA-2020-110940,572,7/28/2020,Delayed/On-hold
CA-2017-119172,616,5/15/2017,Delayed/On-hold
CA-2017-119172,603,5/15/2017,Scheduled Delivery
US-2019-105452,113,8/1/2019,Cancelled
US-2019-105452,109,8/1/2019,In Transit
CA-2020-108931,280,9/19/2020,Delayed/On-hold
CA-2020-108931,30,9/19/2020,awaiting shipment
CA-2020-104619,468,1/29/2020,order placed
CA-2020-104619,567,1/29/2020,Scheduled Delivery
CA-2020-104619,586,1/29/2020,Returned
CA-2018-149517,628,9/23/2018,In Transit
CA-2018-116841,365,4/18/2018,order placed
CA-2020-107797,537,5/11/2020,In Transit
CA-2019-117604,374,9/9/2019,awaiting shipment
CA-2017-130155,604,5/22/2017,Cancelled
CA-2019-129861,574,6/23/2019,Cancelled
CA-2018-138625,518,11/5/2018,awaiting shipment
US-2020-122672,497,11/9/2020,order placed
US-2020-122672,717,11/9/2020,awaiting shipment
CA-2020-117128,99,12/8/2020,order placed
CA-2020-117128,163,12/8/2020,Shipped
CA-2019-130638,612,5/19/2019,Awaiting Delivery
